periodo,nivel_reporte,nivel,subnivel,control,sostenimiento,poblacion,marginacion,municipio,localidad,escuela,existencia,aprobados,regularizados,reprobados,reprobacion_pct,desertores,desercion_pct,egresion_pct,eficiencia_terminal_pct,municipio_normalizado,reprobacion_pct_calc,desercion_pct_calc,eficiencia_terminal_pct_calc,riesgo_score,riesgo_nivel,archivo_origen
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,PINAL DE AMOLES,AHUACATLÁN DE GUADALUPE,COBAQ PLANTEL NUM. 23 AHUACATLAN DE GUADALUPE,295,266,24,5,1.694915254237288,13.0,4.333333333333334,96.629213,87.755102,PINAL DE AMOLES,1.694915254237288,4.333333333333334,87.755102,25.30024215932204,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COBAQ PLANTEL NUM. 22 REAL DE SAN MIGUEL,882,673,78,131,14.852607709750568,69.0,7.921928817451206,88.643533,71.139241,QUERETARO,14.852607709750568,7.921928817451206,71.139241,76.64405471380486,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COBAQ PLANTEL NUM. 22 REAL DE SAN MIGUEL,703,440,81,182,25.889046941678522,166.0,20.243902439024392,83.944954,51.694915,QUERETARO,25.889046941678522,20.243902439024392,51.694915,100.0,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,BAJO,EZEQUIEL MONTES,VILLA PROGRESO,COBAQ PLANTEL NUM. 24 VILLA PROGRESO,417,382,22,13,3.117505995203837,-5.0,-1.2048192771084338,97.902098,101.449275,EZEQUIEL MONTES,3.117505995203837,0.0,100.0,6.858513189448442,Bajo,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,BAJO,EZEQUIEL MONTES,VILLA PROGRESO,COBAQ PLANTEL NUM. 24 VILLA PROGRESO,202,161,26,15,7.425742574257425,23.0,10.74766355140187,100.0,68.181818,EZEQUIEL MONTES,7.425742574257425,10.74766355140187,68.181818,70.85235171757193,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,LANDA DE MATAMOROS,AGUA ZARCA,COBAQ PLANTEL NUM. 26 AGUA ZARCA,243,226,14,3,1.2345679012345678,11.0,4.417670682730924,100.0,87.804878,LANDA DE MATAMOROS,1.2345679012345678,4.417670682730924,87.804878,24.505646830908816,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,ARROYO SECO,PURÍSIMA DE ARISTA,COBAQ PLANTEL NUM. 27 PURISIMA DE ARISTA,239,201,31,7,2.928870292887029,9.0,3.7037037037037033,97.435897,79.166667,ARROYO SECO,2.928870292887029,3.7037037037037033,79.166667,32.13795885546257,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MEDIO,AMEALCO DE BONFIL,SAN ILDEFONSO TULTEPEC (CENTRO),COBAQ PLANTEL NUM 28 SAN ILDEFONSO,338,249,48,41,12.1301775147929,28.0,8.022922636103152,92.66055,80.15873,AMEALCO DE BONFIL,12.1301775147929,8.022922636103152,80.15873,64.64404744085383,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,EZEQUIEL MONTES,BERNAL,COBAQ PLANTEL NUM. 29 BERNAL,245,220,18,7,2.857142857142857,15.0,5.88235294117647,92.941176,84.946237,EZEQUIEL MONTES,2.857142857142857,5.88235294117647,84.946237,34.4704072092437,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,SAN JUAN DEL RÍO,LA VALLA,COBAQ PLANTEL NUM. 30 LA VALLA,215,153,24,38,17.674418604651162,33.0,14.163090128755366,86.486486,60.377358,SAN JUAN DEL RIO,17.674418604651162,14.163090128755366,60.377358,100.0,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,BAJO,EL MARQUÉS,LA GRIEGA,COBAQ PLANTEL NUM. 31 LA GRIEGA,471,359,49,63,13.375796178343949,31.0,6.2248995983935735,93.75,82.758621,EL MARQUES,13.375796178343949,6.2248995983935735,82.758621,60.17041568753741,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,BAJO,EL MARQUÉS,LA GRIEGA,COBAQ PLANTEL NUM. 31 LA GRIEGA,453,317,62,74,16.335540838852097,76.0,14.901960784313726,92.857143,77.61194,EL MARQUES,16.335540838852097,14.901960784313726,77.61194,96.31571419841578,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,TOLIMÁN,SAN ANTONIO DE LA CAL,COBAQ PLANTEL NUM. 32 SAN ANTONIO DE LA CAL,226,204,12,10,4.424778761061947,20.0,8.264462809917356,97.435897,80.0,TOLIMAN,4.424778761061947,8.264462809917356,80.0,48.52790170408835,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,CADEREYTA DE MONTES,EL PALMAR (SANTA MARÍA DEL PALMAR),COBAQ PLANTEL NUM. 33 EL PALMAR,240,213,16,11,4.583333333333333,22.0,8.560311284046692,91.860465,73.831776,CADEREYTA DE MONTES,4.583333333333333,8.560311284046692,73.831776,54.08202398547341,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,ARROYO SECO,ARROYO SECO,COBAQ PLANTEL NUM. 34 ARROYO SECO,165,150,14,1,0.6060606060606061,2.0,1.1695906432748537,96.491228,79.710145,ARROYO SECO,0.6060606060606061,1.1695906432748537,79.710145,19.045003763157897,Bajo,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,CADEREYTA DE MONTES,VIZARRÓN DE MONTES,COBAQ PLANTEL NUM. 35 VIZARRON,249,216,22,11,4.417670682730924,15.0,5.952380952380952,98.461538,78.04878,CADEREYTA DE MONTES,4.417670682730924,5.952380952380952,78.04878,42.94187235915089,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COBAQ BACHILLERATO MIXTO,146,102,44,0,0.0,-74.0,-321.7391304347826,0.0,0.0,QUERETARO,0.0,0.0,0.0,70.0,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COORDINACION DE PREPARATORIA ABIERTA,1532,0,0,1532,100.0,-643.0,-62.24588576960309,0.0,0.0,QUERETARO,100.0,0.0,0.0,100.0,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,ARROYO SECO,LAS TRANCAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 3 CONCA,175,136,23,16,9.142857142857142,21.0,11.29032258064516,93.442623,75.0,ARROYO SECO,9.142857142857142,11.29032258064516,75.0,71.48525345622119,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,COLÓN,EL COYOTE,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 6 EL COYOTE,101,88,2,11,10.891089108910892,4.0,3.9215686274509802,93.103448,67.5,COLON,10.891089108910892,3.9215686274509802,67.5,58.475101921956906,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,CADEREYTA DE MONTES,HIGUERILLAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 7 HIGUERILLAS,75,68,4,3,4.0,6.0,7.792207792207792,89.473684,77.272727,CADEREYTA DE MONTES,4.0,7.792207792207792,77.272727,48.08571447662338,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,PINAL DE AMOLES,SANTA ÁGUEDA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 8 SANTA AGUEDA,88,85,1,2,2.272727272727273,12.0,12.631578947368421,90.625,74.358974,PINAL DE AMOLES,2.272727272727273,12.631578947368421,74.358974,60.843455042105255,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,COLÓN,PEÑA COLORADA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 11 PEÑA COLORADA,141,118,20,3,2.127659574468085,7.0,4.697986577181208,98.076923,75.0,COLON,2.127659574468085,4.697986577181208,75.0,36.27481079537341,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,PEÑAMILLER,CAMARGO,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 12 CAMARGO,76,75,0,1,1.3157894736842104,10.0,11.904761904761903,100.0,80.0,PENAMILLER,1.3157894736842104,11.904761904761903,80.0,52.60902255639097,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,PINAL DE AMOLES,SAN PEDRO ESCANELA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 13 SAN PEDRO ESCANELA,130,123,2,5,3.8461538461538463,14.0,10.071942446043165,89.583333,72.881356,PINAL DE AMOLES,3.8461538461538463,10.071942446043165,72.881356,57.660416599667954,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MEDIO,LANDA DE MATAMOROS,TRES LAGUNAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 14 TRES LAGUNAS,115,109,2,4,3.4782608695652173,7.0,5.833333333333333,97.368421,84.090909,LANDA DE MATAMOROS,3.4782608695652173,5.833333333333333,84.090909,36.28853761304348,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,LANDA DE MATAMOROS,TILACO,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 18 TILACO,76,64,11,1,1.3157894736842104,3.0,3.896103896103896,90.0,75.0,LANDA DE MATAMOROS,1.3157894736842104,3.896103896103896,75.0,32.08304853041695,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,PEÑAMILLER,SAN MIGUEL PALMAS (MISIÓN DE PALMAS),EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 19 SAN MIGUEL PALMAS,119,118,0,1,0.8403361344537815,6.0,5.0,100.0,102.702703,PENAMILLER,0.8403361344537815,5.0,100.0,16.84873949579832,Bajo,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,LANDA DE MATAMOROS,LANDA DE MATAMOROS,EMSAD NUM. 20 LANDA DE MATAMOROS,109,90,10,9,8.256880733944955,14.0,12.173913043478262,97.727273,81.132075,LANDA DE MATAMOROS,8.256880733944955,12.173913043478262,81.132075,67.89442424511368,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,PEÑAMILLER,LA ESTACIÓN,EMSAD NUM. 22 PEÑA BLANCA,180,167,11,2,1.1111111111111112,15.0,7.894736842105263,97.260274,83.529412,PENAMILLER,1.1111111111111112,7.894736842105263,83.529412,37.658066570760234,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MEDIO,CADEREYTA DE MONTES,SOMBRERETE,EMSAD NUM. 23 SOMBRERETE,136,132,3,1,0.7352941176470588,6.0,4.195804195804196,90.47619,77.55102,CADEREYTA DE MONTES,0.7352941176470588,4.195804195804196,77.55102,29.919345646236117,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MEDIO,TOLIMÁN,EL TULE,EMSAD NUM. 24 CASA BLANCA,216,167,28,21,9.722222222222223,31.0,13.304721030042918,85.714286,74.226804,TOLIMAN,9.722222222222223,13.304721030042918,74.226804,79.34428917901764,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,CADEREYTA DE MONTES,EL RINCÓN,EMSAD NUM. 25 EL RINCON,197,164,6,27,13.705583756345177,28.0,13.658536585365855,85.074627,76.0,CADEREYTA DE MONTES,13.705583756345177,13.658536585365855,76.0,87.92789402005695,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,JALPAN DE SERRA,TANCOYOL,EMSAD NUM. 26 TANCOYOL,60,60,0,0,0.0,4.0,6.349206349206349,100.0,92.592593,JALPAN DE SERRA,0.0,6.349206349206349,92.592593,24.23280394761905,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MEDIO,PEÑAMILLER,AGUA FRÍA,EMSAD NUM. 27 AGUA FRIA,96,92,2,2,2.083333333333333,6.0,6.0606060606060606,100.0,66.666667,PENAMILLER,2.083333333333333,6.0606060606060606,66.666667,46.098484615151506,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,CADEREYTA DE MONTES,BELLA VISTA DEL RÍO,EMSAD NUM. 28 BELLAVISTA DEL RIO,148,122,22,4,2.7027027027027026,7.0,4.57516339869281,93.75,81.818182,CADEREYTA DE MONTES,2.7027027027027026,4.57516339869281,81.818182,32.39870874202438,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,AMEALCO DE BONFIL,EL LINDERO,EMSAD NUM. 30 SAN MIGUEL TLAXCALTEPEC,178,154,13,11,6.179775280898876,13.0,6.878306878306878,97.826087,67.164179,AMEALCO DE BONFIL,6.179775280898876,6.878306878306878,67.164179,57.215500952898154,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,JALPAN DE SERRA,VALLE VERDE,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 31 VALLE VERDE,47,45,1,1,2.127659574468085,5.0,9.615384615384617,90.909091,76.923077,JALPAN DE SERRA,2.127659574468085,9.615384615384617,76.923077,49.680851009983634,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MEDIO,SAN JOAQUÍN,SANTA MARÍA ÁLAMOS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 32 SANTA MARIA ALAMOS,50,50,0,0,0.0,0.0,0.0,100.0,90.0,SAN JOAQUIN,0.0,0.0,90.0,7.0,Bajo,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,PEDRO ESCOBEDO,ESCOLÁSTICAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 34 ESCOLASTICAS,254,231,12,11,4.330708661417323,15.0,5.597014925373134,96.470588,81.188119,PEDRO ESCOBEDO,4.330708661417323,5.597014925373134,81.188119,39.486920531237516,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,HUIMILPAN,BUENAVISTA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 33 BUENAVISTA,94,82,6,6,6.382978723404255,7.0,7.000000000000001,95.238095,62.5,HUIMILPAN,6.382978723404255,7.000000000000001,62.5,61.29255319148937,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,PINAL DE AMOLES,PINAL DE AMOLES,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 84 PLANTEL PINAL DE AMOL,232,212,9,11,4.741379310344827,12.0,5.0,101.333333,75.247525,PINAL DE AMOLES,4.741379310344827,5.0,75.247525,42.757766982758625,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,HUIMILPAN,HUIMILPAN,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 82 PLANTEL HUIMILPAN,454,395,21,38,8.370044052863436,55.0,11.11111111111111,97.945205,75.661376,HUIMILPAN,8.370044052863436,11.11111111111111,75.661376,68.7844670496329,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,HUIMILPAN,HUIMILPAN,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 82 PLANTEL HUIMILPAN,226,188,16,22,9.734513274336283,42.0,17.573221757322173,88.732394,66.315789,HUIMILPAN,9.734513274336283,17.573221757322173,66.315789,97.71454217550634,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,PEDRO ESCOBEDO,PEDRO ESCOBEDO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 83 PLANTEL PEDRO ESCOBED,775,716,0,59,7.612903225806451,34.0,4.2131350681536555,95.634921,85.765125,PEDRO ESCOBEDO,7.612903225806451,4.2131350681536555,85.765125,39.35220480123516,Medio,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,PEDRO ESCOBEDO,PEDRO ESCOBEDO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 83 PLANTEL PEDRO ESCOBED,645,556,0,89,13.798449612403102,115.0,15.333333333333332,91.052632,72.083333,PEDRO ESCOBEDO,13.798449612403102,15.333333333333332,72.083333,95.89825604728682,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,PEÑAMILLER,PEÑAMILLER,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 85 PLANTEL PEÑAMILLER,280,236,36,8,2.857142857142857,5.0,1.7793594306049825,100.0,88.541667,PENAMILLER,2.857142857142857,1.7793594306049825,88.541667,19.64462567752923,Bajo,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO PLANTEL QUERETARO,890,751,93,46,5.168539325842696,93.0,9.480122324159021,97.818182,87.62215,QUERETARO,5.168539325842696,9.480122324159021,87.62215,48.47564848933099,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO PLANTEL QUERETARO,865,796,27,42,4.855491329479769,35.0,3.820960698689956,95.774648,70.833333,QUERETARO,4.855491329479769,3.820960698689956,70.833333,42.56162992092536,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,CORREGIDORA,VENCEREMOS,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 6 CORREGIDORA,787,708,0,79,10.038119440914867,89.0,10.12514220705347,97.368421,94.181818,CORREGIDORA,10.038119440914867,10.12514220705347,94.181818,56.53201679117311,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
2024-2025,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,CORREGIDORA,VENCEREMOS,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 6 CORREGIDORA,687,595,0,92,13.39155749636099,90.0,11.842105263157894,95.833333,71.875,CORREGIDORA,13.39155749636099,11.842105263157894,71.875,84.67524228146786,Alto,DATASETS/2024-2025/PUB_Reporte Fin Media Superior_260513.xlsx
